id,status,one_liner,relation,domain,ai_level,total_score,priority_score,price,rejection_reasons
IDEA-2026-0360,rejected,家属面向孕产妇：围绕体检记录，拍药盒/病历，AI提醒并解释是否按医嘱执行,家属->孕产妇,健康/体检,L2,93,87.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0361,rejected,家属面向孕产妇：围绕体征记录，拍药盒/病历，AI提醒并解释是否按医嘱执行,家属->孕产妇,健康/体征,L2,93,87.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0362,rejected,家属面向孕产妇：围绕康复记录，拍药盒/病历，AI提醒并解释是否按医嘱执行,家属->孕产妇,健康/康复,L2,93,87.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0363,rejected,家属面向孕产妇：围绕孕产记录，拍药盒/病历，AI提醒并解释是否按医嘱执行,家属->孕产妇,健康/孕产,L2,93,87.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0370,rejected,家属面向孕产妇：拍作业，AI逐题批改并生成同类巩固题,家属->孕产妇,学业/作业,L2,93,87.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0371,rejected,家属面向孕产妇：围绕考试场景，拍作业，AI逐题批改并生成同类巩固题,家属->孕产妇,学业/考试,L2,93,87.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0372,rejected,家属面向孕产妇：围绕错题场景，拍作业，AI逐题批改并生成同类巩固题,家属->孕产妇,学业/错题,L2,93,87.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0373,rejected,家属面向孕产妇：围绕知识点场景，拍作业，AI逐题批改并生成同类巩固题,家属->孕产妇,学业/知识点,L2,93,87.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0374,rejected,家属面向孕产妇：围绕复盘场景，拍作业，AI逐题批改并生成同类巩固题,家属->孕产妇,学业/复盘,L2,93,87.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0375,rejected,家属面向孕产妇：AI根据错题与进度生成下一周学习计划,家属->孕产妇,学业/复盘,L2,93,87.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0376,rejected,家属面向孕产妇：围绕作业场景，AI根据错题与进度生成下一周学习计划,家属->孕产妇,学业/作业,L2,93,87.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0377,rejected,家属面向孕产妇：围绕考试场景，AI根据错题与进度生成下一周学习计划,家属->孕产妇,学业/考试,L2,93,87.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0378,rejected,家属面向孕产妇：围绕错题场景，AI根据错题与进度生成下一周学习计划,家属->孕产妇,学业/错题,L2,93,87.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0379,rejected,家属面向孕产妇：围绕知识点场景，AI根据错题与进度生成下一周学习计划,家属->孕产妇,学业/知识点,L2,93,87.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0152,rejected,父母面向学龄儿童：多人排期信息收集后，AI自动给出最优排班和提醒,父母->学龄儿童,时间/排班,L2,91,86.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0153,rejected,父母面向学龄儿童：围绕预约场景，多人排期信息收集后，AI自动给出最优排班和提醒,父母->学龄儿童,时间/预约,L2,91,86.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0154,rejected,父母面向学龄儿童：围绕提醒场景，多人排期信息收集后，AI自动给出最优排班和提醒,父母->学龄儿童,时间/提醒,L2,91,86.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0155,rejected,父母面向学龄儿童：围绕复诊场景，多人排期信息收集后，AI自动给出最优排班和提醒,父母->学龄儿童,时间/复诊,L2,91,86.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0386,rejected,家属面向孕产妇：多人排期信息收集后，AI自动给出最优排班和提醒,家属->孕产妇,时间/排班,L2,91,86.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0387,rejected,家属面向孕产妇：围绕预约场景，多人排期信息收集后，AI自动给出最优排班和提醒,家属->孕产妇,时间/预约,L2,91,86.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0388,rejected,家属面向孕产妇：围绕提醒场景，多人排期信息收集后，AI自动给出最优排班和提醒,家属->孕产妇,时间/提醒,L2,91,86.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0389,rejected,家属面向孕产妇：围绕复诊场景，多人排期信息收集后，AI自动给出最优排班和提醒,家属->孕产妇,时间/复诊,L2,91,86.4,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0130,rejected,父母面向学龄儿童：拍检查结果，AI自动生成给家属看的健康摘要,父母->学龄儿童,健康/体检,L2,90,86.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0131,rejected,父母面向学龄儿童：围绕饮食记录，拍检查结果，AI自动生成给家属看的健康摘要,父母->学龄儿童,健康/饮食,L2,90,86.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0132,rejected,父母面向学龄儿童：围绕用药记录，拍检查结果，AI自动生成给家属看的健康摘要,父母->学龄儿童,健康/用药,L2,90,86.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0133,rejected,父母面向学龄儿童：围绕体征记录，拍检查结果，AI自动生成给家属看的健康摘要,父母->学龄儿童,健康/体征,L2,90,86.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0134,rejected,父母面向学龄儿童：围绕康复记录，拍检查结果，AI自动生成给家属看的健康摘要,父母->学龄儿童,健康/康复,L2,90,86.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0135,rejected,父母面向学龄儿童：围绕孕产记录，拍检查结果，AI自动生成给家属看的健康摘要,父母->学龄儿童,健康/孕产,L2,90,86.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0364,rejected,家属面向孕产妇：拍检查结果，AI自动生成给家属看的健康摘要,家属->孕产妇,健康/体检,L2,90,86.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0365,rejected,家属面向孕产妇：围绕饮食记录，拍检查结果，AI自动生成给家属看的健康摘要,家属->孕产妇,健康/饮食,L2,90,86.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0366,rejected,家属面向孕产妇：围绕用药记录，拍检查结果，AI自动生成给家属看的健康摘要,家属->孕产妇,健康/用药,L2,90,86.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0367,rejected,家属面向孕产妇：围绕体征记录，拍检查结果，AI自动生成给家属看的健康摘要,家属->孕产妇,健康/体征,L2,90,86.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0368,rejected,家属面向孕产妇：围绕康复记录，拍检查结果，AI自动生成给家属看的健康摘要,家属->孕产妇,健康/康复,L2,90,86.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0369,rejected,家属面向孕产妇：围绕孕产记录，拍检查结果，AI自动生成给家属看的健康摘要,家属->孕产妇,健康/孕产,L2,90,86.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0046,rejected,成年子女面向老年父母：拍药盒/病历，AI提醒并解释是否按医嘱执行,成年子女->老年父母,健康/用药,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0047,rejected,成年子女面向老年父母：围绕饮食记录，拍药盒/病历，AI提醒并解释是否按医嘱执行,成年子女->老年父母,健康/饮食,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0048,rejected,成年子女面向老年父母：围绕体检记录，拍药盒/病历，AI提醒并解释是否按医嘱执行,成年子女->老年父母,健康/体检,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0049,rejected,成年子女面向老年父母：围绕体征记录，拍药盒/病历，AI提醒并解释是否按医嘱执行,成年子女->老年父母,健康/体征,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0050,rejected,成年子女面向老年父母：围绕康复记录，拍药盒/病历，AI提醒并解释是否按医嘱执行,成年子女->老年父母,健康/康复,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0051,rejected,成年子女面向老年父母：围绕孕产记录，拍药盒/病历，AI提醒并解释是否按医嘱执行,成年子女->老年父母,健康/孕产,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0058,rejected,成年子女面向老年父母：拍作业，AI逐题批改并生成同类巩固题,成年子女->老年父母,学业/作业,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0059,rejected,成年子女面向老年父母：围绕考试场景，拍作业，AI逐题批改并生成同类巩固题,成年子女->老年父母,学业/考试,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0060,rejected,成年子女面向老年父母：围绕错题场景，拍作业，AI逐题批改并生成同类巩固题,成年子女->老年父母,学业/错题,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0061,rejected,成年子女面向老年父母：围绕知识点场景，拍作业，AI逐题批改并生成同类巩固题,成年子女->老年父母,学业/知识点,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0062,rejected,成年子女面向老年父母：围绕复盘场景，拍作业，AI逐题批改并生成同类巩固题,成年子女->老年父母,学业/复盘,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0063,rejected,成年子女面向老年父母：AI根据错题与进度生成下一周学习计划,成年子女->老年父母,学业/复盘,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0064,rejected,成年子女面向老年父母：围绕作业场景，AI根据错题与进度生成下一周学习计划,成年子女->老年父母,学业/作业,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0065,rejected,成年子女面向老年父母：围绕考试场景，AI根据错题与进度生成下一周学习计划,成年子女->老年父母,学业/考试,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0066,rejected,成年子女面向老年父母：围绕错题场景，AI根据错题与进度生成下一周学习计划,成年子女->老年父母,学业/错题,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0067,rejected,成年子女面向老年父母：围绕知识点场景，AI根据错题与进度生成下一周学习计划,成年子女->老年父母,学业/知识点,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0202,rejected,家属面向慢病患者：拍药盒/病历，AI提醒并解释是否按医嘱执行,家属->慢病患者,健康/用药,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0203,rejected,家属面向慢病患者：围绕饮食记录，拍药盒/病历，AI提醒并解释是否按医嘱执行,家属->慢病患者,健康/饮食,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0204,rejected,家属面向慢病患者：围绕体检记录，拍药盒/病历，AI提醒并解释是否按医嘱执行,家属->慢病患者,健康/体检,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0205,rejected,家属面向慢病患者：围绕体征记录，拍药盒/病历，AI提醒并解释是否按医嘱执行,家属->慢病患者,健康/体征,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0206,rejected,家属面向慢病患者：围绕康复记录，拍药盒/病历，AI提醒并解释是否按医嘱执行,家属->慢病患者,健康/康复,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0207,rejected,家属面向慢病患者：围绕孕产记录，拍药盒/病历，AI提醒并解释是否按医嘱执行,家属->慢病患者,健康/孕产,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0214,rejected,家属面向慢病患者：拍作业，AI逐题批改并生成同类巩固题,家属->慢病患者,学业/作业,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0215,rejected,家属面向慢病患者：围绕考试场景，拍作业，AI逐题批改并生成同类巩固题,家属->慢病患者,学业/考试,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0216,rejected,家属面向慢病患者：围绕错题场景，拍作业，AI逐题批改并生成同类巩固题,家属->慢病患者,学业/错题,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0217,rejected,家属面向慢病患者：围绕知识点场景，拍作业，AI逐题批改并生成同类巩固题,家属->慢病患者,学业/知识点,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0218,rejected,家属面向慢病患者：围绕复盘场景，拍作业，AI逐题批改并生成同类巩固题,家属->慢病患者,学业/复盘,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0219,rejected,家属面向慢病患者：AI根据错题与进度生成下一周学习计划,家属->慢病患者,学业/复盘,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0220,rejected,家属面向慢病患者：围绕作业场景，AI根据错题与进度生成下一周学习计划,家属->慢病患者,学业/作业,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0221,rejected,家属面向慢病患者：围绕考试场景，AI根据错题与进度生成下一周学习计划,家属->慢病患者,学业/考试,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0222,rejected,家属面向慢病患者：围绕错题场景，AI根据错题与进度生成下一周学习计划,家属->慢病患者,学业/错题,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0223,rejected,家属面向慢病患者：围绕知识点场景，AI根据错题与进度生成下一周学习计划,家属->慢病患者,学业/知识点,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0280,rejected,家属面向术后康复患者：拍药盒/病历，AI提醒并解释是否按医嘱执行,家属->术后康复患者,健康/用药,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0281,rejected,家属面向术后康复患者：围绕饮食记录，拍药盒/病历，AI提醒并解释是否按医嘱执行,家属->术后康复患者,健康/饮食,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0282,rejected,家属面向术后康复患者：围绕体检记录，拍药盒/病历，AI提醒并解释是否按医嘱执行,家属->术后康复患者,健康/体检,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0283,rejected,家属面向术后康复患者：围绕体征记录，拍药盒/病历，AI提醒并解释是否按医嘱执行,家属->术后康复患者,健康/体征,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0284,rejected,家属面向术后康复患者：围绕康复记录，拍药盒/病历，AI提醒并解释是否按医嘱执行,家属->术后康复患者,健康/康复,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0285,rejected,家属面向术后康复患者：围绕孕产记录，拍药盒/病历，AI提醒并解释是否按医嘱执行,家属->术后康复患者,健康/孕产,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0292,rejected,家属面向术后康复患者：拍作业，AI逐题批改并生成同类巩固题,家属->术后康复患者,学业/作业,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0293,rejected,家属面向术后康复患者：围绕考试场景，拍作业，AI逐题批改并生成同类巩固题,家属->术后康复患者,学业/考试,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0294,rejected,家属面向术后康复患者：围绕错题场景，拍作业，AI逐题批改并生成同类巩固题,家属->术后康复患者,学业/错题,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0295,rejected,家属面向术后康复患者：围绕知识点场景，拍作业，AI逐题批改并生成同类巩固题,家属->术后康复患者,学业/知识点,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0296,rejected,家属面向术后康复患者：围绕复盘场景，拍作业，AI逐题批改并生成同类巩固题,家属->术后康复患者,学业/复盘,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0297,rejected,家属面向术后康复患者：AI根据错题与进度生成下一周学习计划,家属->术后康复患者,学业/复盘,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0298,rejected,家属面向术后康复患者：围绕作业场景，AI根据错题与进度生成下一周学习计划,家属->术后康复患者,学业/作业,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0299,rejected,家属面向术后康复患者：围绕考试场景，AI根据错题与进度生成下一周学习计划,家属->术后康复患者,学业/考试,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0300,rejected,家属面向术后康复患者：围绕错题场景，AI根据错题与进度生成下一周学习计划,家属->术后康复患者,学业/错题,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0301,rejected,家属面向术后康复患者：围绕知识点场景，AI根据错题与进度生成下一周学习计划,家属->术后康复患者,学业/知识点,L2,95,83.0,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0074,rejected,成年子女面向老年父母：多人排期信息收集后，AI自动给出最优排班和提醒,成年子女->老年父母,时间/排班,L2,93,82.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0075,rejected,成年子女面向老年父母：围绕预约场景，多人排期信息收集后，AI自动给出最优排班和提醒,成年子女->老年父母,时间/预约,L2,93,82.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0076,rejected,成年子女面向老年父母：围绕提醒场景，多人排期信息收集后，AI自动给出最优排班和提醒,成年子女->老年父母,时间/提醒,L2,93,82.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0077,rejected,成年子女面向老年父母：围绕复诊场景，多人排期信息收集后，AI自动给出最优排班和提醒,成年子女->老年父母,时间/复诊,L2,93,82.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0230,rejected,家属面向慢病患者：多人排期信息收集后，AI自动给出最优排班和提醒,家属->慢病患者,时间/排班,L2,93,82.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0231,rejected,家属面向慢病患者：围绕预约场景，多人排期信息收集后，AI自动给出最优排班和提醒,家属->慢病患者,时间/预约,L2,93,82.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0232,rejected,家属面向慢病患者：围绕提醒场景，多人排期信息收集后，AI自动给出最优排班和提醒,家属->慢病患者,时间/提醒,L2,93,82.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0233,rejected,家属面向慢病患者：围绕复诊场景，多人排期信息收集后，AI自动给出最优排班和提醒,家属->慢病患者,时间/复诊,L2,93,82.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0308,rejected,家属面向术后康复患者：多人排期信息收集后，AI自动给出最优排班和提醒,家属->术后康复患者,时间/排班,L2,93,82.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0309,rejected,家属面向术后康复患者：围绕预约场景，多人排期信息收集后，AI自动给出最优排班和提醒,家属->术后康复患者,时间/预约,L2,93,82.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0310,rejected,家属面向术后康复患者：围绕提醒场景，多人排期信息收集后，AI自动给出最优排班和提醒,家属->术后康复患者,时间/提醒,L2,93,82.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0311,rejected,家属面向术后康复患者：围绕复诊场景，多人排期信息收集后，AI自动给出最优排班和提醒,家属->术后康复患者,时间/复诊,L2,93,82.2,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0052,rejected,成年子女面向老年父母：拍检查结果，AI自动生成给家属看的健康摘要,成年子女->老年父母,健康/体检,L2,92,81.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0053,rejected,成年子女面向老年父母：围绕饮食记录，拍检查结果，AI自动生成给家属看的健康摘要,成年子女->老年父母,健康/饮食,L2,92,81.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0054,rejected,成年子女面向老年父母：围绕用药记录，拍检查结果，AI自动生成给家属看的健康摘要,成年子女->老年父母,健康/用药,L2,92,81.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0055,rejected,成年子女面向老年父母：围绕体征记录，拍检查结果，AI自动生成给家属看的健康摘要,成年子女->老年父母,健康/体征,L2,92,81.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0056,rejected,成年子女面向老年父母：围绕康复记录，拍检查结果，AI自动生成给家属看的健康摘要,成年子女->老年父母,健康/康复,L2,92,81.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0057,rejected,成年子女面向老年父母：围绕孕产记录，拍检查结果，AI自动生成给家属看的健康摘要,成年子女->老年父母,健康/孕产,L2,92,81.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0208,rejected,家属面向慢病患者：拍检查结果，AI自动生成给家属看的健康摘要,家属->慢病患者,健康/体检,L2,92,81.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0209,rejected,家属面向慢病患者：围绕饮食记录，拍检查结果，AI自动生成给家属看的健康摘要,家属->慢病患者,健康/饮食,L2,92,81.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0210,rejected,家属面向慢病患者：围绕用药记录，拍检查结果，AI自动生成给家属看的健康摘要,家属->慢病患者,健康/用药,L2,92,81.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0211,rejected,家属面向慢病患者：围绕体征记录，拍检查结果，AI自动生成给家属看的健康摘要,家属->慢病患者,健康/体征,L2,92,81.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0212,rejected,家属面向慢病患者：围绕康复记录，拍检查结果，AI自动生成给家属看的健康摘要,家属->慢病患者,健康/康复,L2,92,81.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0213,rejected,家属面向慢病患者：围绕孕产记录，拍检查结果，AI自动生成给家属看的健康摘要,家属->慢病患者,健康/孕产,L2,92,81.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0286,rejected,家属面向术后康复患者：拍检查结果，AI自动生成给家属看的健康摘要,家属->术后康复患者,健康/体检,L2,92,81.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0287,rejected,家属面向术后康复患者：围绕饮食记录，拍检查结果，AI自动生成给家属看的健康摘要,家属->术后康复患者,健康/饮食,L2,92,81.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0288,rejected,家属面向术后康复患者：围绕用药记录，拍检查结果，AI自动生成给家属看的健康摘要,家属->术后康复患者,健康/用药,L2,92,81.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0289,rejected,家属面向术后康复患者：围绕体征记录，拍检查结果，AI自动生成给家属看的健康摘要,家属->术后康复患者,健康/体征,L2,92,81.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0290,rejected,家属面向术后康复患者：围绕康复记录，拍检查结果，AI自动生成给家属看的健康摘要,家属->术后康复患者,健康/康复,L2,92,81.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0291,rejected,家属面向术后康复患者：围绕孕产记录，拍检查结果，AI自动生成给家属看的健康摘要,家属->术后康复患者,健康/孕产,L2,92,81.8,19.9元/月,deduped_by_higher_ai_variant
IDEA-2026-0429,rejected,培训班老师面向学员家长：AI根据错题与进度生成下一周学习计划,培训班老师->学员家长,学业/复盘,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0430,rejected,培训班老师面向学员家长：围绕作业场景，AI根据错题与进度生成下一周学习计划,培训班老师->学员家长,学业/作业,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0431,rejected,培训班老师面向学员家长：围绕考试场景，AI根据错题与进度生成下一周学习计划,培训班老师->学员家长,学业/考试,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0432,rejected,培训班老师面向学员家长：围绕错题场景，AI根据错题与进度生成下一周学习计划,培训班老师->学员家长,学业/错题,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0433,rejected,培训班老师面向学员家长：围绕知识点场景，AI根据错题与进度生成下一周学习计划,培训班老师->学员家长,学业/知识点,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0434,rejected,培训班老师面向学员家长：AI生成学员进步报告并自动发给家长,培训班老师->学员家长,技能/乐器,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0435,rejected,培训班老师面向学员家长：围绕口语场景，AI生成学员进步报告并自动发给家长,培训班老师->学员家长,技能/口语,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0436,rejected,培训班老师面向学员家长：围绕书法场景，AI生成学员进步报告并自动发给家长,培训班老师->学员家长,技能/书法,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0437,rejected,培训班老师面向学员家长：围绕写作场景，AI生成学员进步报告并自动发给家长,培训班老师->学员家长,技能/写作,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0438,rejected,培训班老师面向学员家长：围绕健身场景，AI生成学员进步报告并自动发给家长,培训班老师->学员家长,技能/健身,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0439,rejected,培训班老师面向学员家长：围绕绘画场景，AI生成学员进步报告并自动发给家长,培训班老师->学员家长,技能/绘画,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0440,rejected,培训班老师面向学员家长：上传作品或动作片段，AI评估质量并给出改进建议,培训班老师->学员家长,技能/健身,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0441,rejected,培训班老师面向学员家长：围绕乐器场景，上传作品或动作片段，AI评估质量并给出改进建议,培训班老师->学员家长,技能/乐器,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0442,rejected,培训班老师面向学员家长：围绕口语场景，上传作品或动作片段，AI评估质量并给出改进建议,培训班老师->学员家长,技能/口语,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0443,rejected,培训班老师面向学员家长：围绕书法场景，上传作品或动作片段，AI评估质量并给出改进建议,培训班老师->学员家长,技能/书法,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0444,rejected,培训班老师面向学员家长：围绕写作场景，上传作品或动作片段，AI评估质量并给出改进建议,培训班老师->学员家长,技能/写作,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0445,rejected,培训班老师面向学员家长：围绕绘画场景，上传作品或动作片段，AI评估质量并给出改进建议,培训班老师->学员家长,技能/绘画,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0446,rejected,培训班老师面向学员家长：收集群内反馈，AI自动总结重点并输出执行建议,培训班老师->学员家长,活动/通知,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0447,rejected,培训班老师面向学员家长：围绕签到流程，收集群内反馈，AI自动总结重点并输出执行建议,培训班老师->学员家长,活动/签到,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0448,rejected,培训班老师面向学员家长：围绕报名流程，收集群内反馈，AI自动总结重点并输出执行建议,培训班老师->学员家长,活动/报名,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0449,rejected,培训班老师面向学员家长：围绕组织流程，收集群内反馈，AI自动总结重点并输出执行建议,培训班老师->学员家长,活动/组织,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0557,rejected,社区干部面向居民：AI根据错题与进度生成下一周学习计划,社区干部->居民,学业/复盘,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
IDEA-2026-0558,rejected,社区干部面向居民：围绕作业场景，AI根据错题与进度生成下一周学习计划,社区干部->居民,学业/作业,L2,89,79.6,39.0元/月,deduped_by_higher_ai_variant
